wavelength_nm,sr_value,sr_uncertainty
1030.0,4.3821237256616174e-08,2.1911125991780178e-10
1035.0,2.3455819008821144e-08,1.172805486649923e-10
1040.0,1.2554995463464078e-08,6.277539378670811e-11
1045.0,6.720204885245201e-09,3.3601143746708075e-11
1050.0,3.597066489284917e-09,1.798536663231579e-11
1055.0,1.9253709539697016e-09,9.626864564270434e-12
1060.0,1.0305768090951019e-09,5.15288685162439e-12
1065.0,5.5162801556319e-10,2.758140881791068e-12
1070.0,2.952651997728389e-10,1.4763262292069227e-12
1075.0,1.5804407266572876e-10,7.902204293229405e-13
1080.0,8.459489611644392e-11,4.229744994899022e-13
1085.0,4.5280384944263705e-11,2.2640193013846028e-13
1090.0,2.423684353017643e-11,1.2118421920291926e-13
1095.0,1.2973047491045732e-11,6.486523789989473e-14
1100.0,6.943971932385572e-12,3.471985978932682e-14
1105.0,3.716840336148464e-12,1.8584201717242735e-14
1110.0,1.989481267910704e-12,9.947406350011064e-15
1115.0,1.0648925854756245e-12,5.324462930374259e-15
1120.0,5.699959265215279e-13,2.8499796334660472e-15
1125.0,3.0509683388008005e-13,1.525484169646338e-15
1130.0,1.6330656713931903e-13,8.165328357670576e-16
1135.0,8.741170641353756e-14,4.370585320878756e-16
1140.0,4.6788114844196494e-14,2.339405742267664e-16
1145.0,2.5043873189216278e-14,1.252193659477385e-16
1150.0,1.3405019338908657e-14,6.702509669501807e-17
1155.0,7.175189800669027e-15,3.587594900348116e-17
1160.0,3.840602342601018e-15,1.920301171304406e-17
1165.0,2.0557262962740086e-15,1.0278631481381209e-17
1170.0,1.1003509939876809e-15,5.501754969941604e-18
1175.0,5.889754449141375e-16,2.944877224571604e-18
1180.0,3.1525583800734926e-16,1.576279190037009e-18
1185.0,1.687442902007652e-16,8.437214510039013e-19
1190.0,9.032230982728465e-17,4.516115491364447e-19
1195.0,4.8346048585287207e-17,2.417302429264422e-19
1200.0,2.5877775029009344e-17,1.293888751450485e-19
1205.0,1.3851374828920595e-17,6.925687414460348e-20
1210.0,7.414106677880021e-18,3.7070533389400254e-20
1215.0,3.968485331594245e-18,1.984242665797127e-20
1220.0,2.1241771276457944e-18,1.0620885638228983e-20
1225.0,1.1369900837710534e-18,5.68495041885527e-21
1230.0,6.085869364512205e-19,3.0429346822561037e-21
1235.0,3.257531129828762e-19,1.6287655649143812e-21
1240.0,1.7436307659972235e-19,8.71815382998612e-22
1245.0,9.332982946173349e-20,4.6664914730866745e-22
1250.0,4.9955857841121216e-20,2.4977928920560607e-22
1255.0,2.6739443830930144e-20,1.3369721915465071e-22
1260.0,1.4312592902746968e-20,7.156296451373485e-23
1265.0,7.660978922935103e-21,3.8304894614675517e-23
1270.0,4.100626522144119e-21,2.0503132610720594e-23
1275.0,2.1949072100657198e-21,1.0974536050328599e-23
1280.0,1.1748491687264085e-21,5.874245843632043e-24
1285.0,6.288514443468456e-22,3.144257221734228e-24
1290.0,3.365999224273229e-22,1.6829996121366146e-24
1295.0,1.8016895531783015e-22,9.008447765891508e-25
1300.0,9.64374923981959e-23,4.821874619909795e-25
1305.0,5.161926994384759e-23,2.5809634971923794e-25
1310.0,2.762980416925124e-23,1.381490208462562e-25
1315.0,1.4789168449333372e-23,7.394584224666686e-26
1320.0,7.916071430798159e-24,3.9580357153990797e-26
1325.0,4.2371677023073906e-24,2.1185838511536954e-26
1330.0,2.267992437211581e-24,1.1339962186057905e-26
1335.0,1.2139688718121374e-24,6.069844359060687e-27
1340.0,6.497907125037515e-25,3.248953562518757e-27
1345.0,3.478079050131305e-25,1.7390395250656524e-27
1350.0,1.8616815608752553e-25,9.308407804376277e-28
1355.0,9.964863317215525e-26,4.982431658607762e-28
1360.0,5.333806974169266e-26,2.6669034870846328e-28
1365.0,2.854981140438395e-26,1.4274905702191975e-28
1370.0,1.528161283625831e-26,7.640806418129155e-29
1375.0,8.17965791680976e-27,4.08982895840488e-29
1380.0,4.37825538134826e-27,2.18912769067413e-29
1385.0,2.343511229841426e-27,1.171755614920713e-29
1390.0,1.2543911686352175e-27,6.2719558431760875e-30
1395.0,6.71427208845292e-28,3.3571360442264605e-30
1400.0,3.5938908695304944e-28,1.7969454347652472e-30
1405.0,1.9236711607662482e-28,9.618355803831241e-31
1410.0,1.029666973512526e-28,5.148334867562631e-31
1415.0,5.5114101514114e-29,2.7557050757057e-31
1420.0,2.9500452707985305e-29,1.4750226353992652e-31
1425.0,1.5790454458433129e-29,7.895227229216565e-32
1430.0,8.452021210384975e-30,4.226010605192488e-32
1435.0,4.524040946943467e-30,2.2620204734717335e-32
1440.0,2.4215446199393655e-30,1.2107723099696829e-32
1445.0,1.29615943249122e-30,6.4807971624561e-33
1450.0,6.937841494236142e-31,3.468920747118071e-33
1455.0,3.713558949043163e-31,1.8567794745215816e-33
1460.0,1.9877248679543234e-31,9.938624339771617e-34
1465.0,1.0639524523239523e-31,5.319762261619762e-34
1470.0,5.694927095072017e-32,2.8474635475360083e-34
1475.0,3.0482748122197505e-32,1.5241374061098753e-34
1480.0,1.6316239305072007e-32,8.158119652536004e-35
1485.0,8.733453558490538e-33,4.366726779245269e-35
1490.0,4.674680827621904e-33,2.337340413810952e-35
1495.0,2.502176337663236e-33,1.251088168831618e-35
1500.0,1.339318480904039e-33,6.696592404520195e-36
1505.0,7.168855233305799e-34,3.5844276166529e-36
1510.0,3.8372116930251006e-34,1.9186058465125504e-36
1515.0,2.0539114123383884e-34,1.0269557061691943e-36
1520.0,1.0993795566197026e-34,5.496897783098514e-37
1525.0,5.884554719608361e-35,2.942277359804181e-37
1530.0,3.149775165415738e-35,1.574887582707869e-37
1535.0,1.6859531545540666e-35,8.429765772770333e-38
1540.0,9.024256939227076e-36,4.512128469613538e-38
1545.0,4.830336660613095e-36,2.4151683303065476e-38
1550.0,2.585492901187414e-36,1.292746450593707e-38
1555.0,1.383914623715284e-36,6.91957311857642e-39
1560.0,7.407561184381637e-37,3.703780592190819e-39
1565.0,3.964981781393938e-37,1.982490890696969e-39
1570.0,2.12230181236069e-37,1.061150906180345e-39
1575.0,1.135986299832625e-37,5.679931499163125e-40
1580.0,6.080496496264128e-38,3.040248248132064e-40
1585.0,3.254655240695052e-38,1.627327620347526e-40
1590.0,1.7420914134712518e-38,8.710457067356259e-41
1595.0,9.324743385852891e-39,4.662371692926446e-41
1600.0,4.991175465284624e-39,2.495587732642312e-41
1605.0,2.6715837095371833e-39,1.3357918547685917e-41
1610.0,1.429995712774936e-39,7.14997856387468e-42
1615.0,7.65421547995944e-40,3.8271077399797196e-42
1620.0,4.097006311995257e-40,2.0485031559976288e-42
1625.0,2.1929694512099014e-40,1.0964847256049508e-42
1630.0,1.173811961153118e-40,5.86905980576559e-43
1635.0,6.282962671394954e-41,3.141481335697477e-43
1640.0,3.363027574822354e-41,1.6815137874111771e-43
1645.0,1.8000989438481684e-41,9.000494719240843e-44
1650.0,9.635235321596962e-42,4.817617660798481e-44
1655.0,5.157369822354623e-42,2.5786849111773114e-44
1660.0,2.7605411385142662e-42,1.3802705692571332e-44
1665.0,1.477611193286586e-42,7.388055966432931e-45
1670.0,7.909082781142278e-43,3.954541390571139e-45
1675.0,4.233426947709164e-43,2.1167134738545818e-45
1680.0,2.2659901555615954e-43,1.1329950777807978e-45
1685.0,1.2128971276758688e-43,6.064485638379344e-46
1690.0,6.492170492063655e-44,3.2460852460318275e-46
1695.0,3.4750084517708275e-44,1.7375042258854139e-46
1700.0,1.8600379880104178e-44,9.30018994005209e-47
1705.0,9.956065905620448e-45,4.978032952810225e-47
1710.0,5.3290980590716156e-45,2.664549029535808e-47
1715.0,2.852460639816451e-45,1.4262303199082256e-47
1720.0,1.5268121568623466e-45,7.634060784311733e-48
1725.0,8.172436561623003e-46,4.086218280811501e-48
1730.0,4.374390068455153e-46,2.1871950342275763e-48
1735.0,2.3414422769405884e-46,1.1707211384702943e-48
1740.0,1.2532837379499765e-46,6.2664186897498826e-49
1745.0,6.708344439147243e-47,3.3541722195736216e-49
1750.0,3.5907180274953774e-47,1.7953590137476887e-49
1755.0,1.9219728608060667e-47,9.609864304030334e-50
1760.0,1.0287579390497855e-47,5.143789695248928e-50
1765.0,5.506544440560405e-48,2.753272220280203e-50
1770.0,2.947440843457667e-48,1.4737204217288334e-50
1775.0,1.577651396344368e-48,7.88825698172184e-51
1780.0,8.444559401122662e-49,4.222279700561331e-51
1785.0,4.5200469282583844e-49,2.2600234641291924e-51
1790.0,2.419406775792457e-49,1.2097033878962284e-51
1795.0,1.2950151269791946e-49,6.475075634895973e-52
1800.0,6.931716468205853e-50,3.465858234102927e-52
1805.0,3.710280458860475e-50,1.8551402294302377e-52
1810.0,1.9859700186157523e-50,9.929850093078762e-53
1815.0,1.0630131491601532e-50,5.315065745800766e-53
1820.0,5.689899367539341e-51,2.84494968376967e-53
1825.0,3.045583663598407e-51,1.5227918317992033e-53
1830.0,1.630183462451783e-51,8.150917312258916e-54
1835.0,8.725743288599751e-52,4.362871644299876e-54
1840.0,4.670553817545895e-52,2.3352769087729473e-54
1845.0,2.4999673083544385e-52,1.2499836541772193e-54
1850.0,1.3381360727205718e-52,6.690680363602859e-55
1855.0,7.1625262583720475e-53,3.581263129186024e-55
1860.0,3.833824036861e-53,1.9169120184305e-55
1865.0,2.0520981306606605e-53,1.0260490653303302e-55
1870.0,1.0984089768785747e-53,5.4920448843928735e-56
1875.0,5.879359580621083e-54,2.9396797903105416e-56
1880.0,3.146994407900053e-54,1.5734972039500266e-56
1885.0,1.684464722313856e-54,8.42232361156928e-57
1890.0,9.01628993555559e-55,4.508144967777795e-57
1895.0,4.8260722308468785e-55,2.4130361154234394e-57
1900.0,2.5832103164189305e-55,1.2916051582094653e-57
